date;JPY;AUD;INR
7/08/2014;0;0,008912811;-0,004440378
6/08/2014;-0,004885208;-0,005252169;0,010747738
5/08/2014;0,00029244;0,003111757;-0,001436988
4/08/2014;-0,000389902;-0,002359757;-0,004094339
1/08/2014;-0,001849959;-0,00182727;0,010267452
31/07/2014;9,73E-05;0,003865569;0,008332172
30/07/2014;0,00653948;0,005557351;-0,00133117
29/07/2014;0,002549271;0,002448242;0
28/07/2014;0,000196367;-0,001063717;0,000540574
25/07/2014;0,000196406;0,002444859;0
24/07/2014;0,003344814;0,003920535;0
23/07/2014;0,000197103;-0,006578273;-0,002431116
22/07/2014;0,000591541;-0,002237972;-0,00089087
21/07/2014;0,000591891;0,001812077;0,000290234
18/07/2014;0,001580091;-0,004162004;0,001826257
17/07/2014;-0,004831165;0,001816337;0,000706494
16/07/2014;-9,84E-05;0,00021347;0
15/07/2014;0,001377817;0,002451635;0,000998253
14/07/2014;0,002366398;-0,000106468;0,00233314
11/07/2014;-0,000394789;0,00031937;-0,004494764
10/07/2014;-0,002955958;0,00202031;0,007460699
9/07/2014;0,000688943;-0,001594642;-0,000521974
8/07/2014;-0,002851106;-0,002770085;-0,003777851
7/07/2014;-0,001961554;-0,00085388;0,004676418
4/07/2014;-0,00127295;-0,0019239;-0,000189151
3/07/2014;0,00411846;0,01021829;0,000880777
2/07/2014;0,002361044;0,005702233;-0,006367294
1/07/2014;0,001971804;-0,00676178;-0,001849309
30/06/2014;-0,000887793;-0,000636267;0,001682864
27/06/2014;-0,003051934;-0,001379969;-0,00095652
26/06/2014;-0,001375246;-0,000637552;0,000166286
25/06/2014;-0,000981162;-0,004260765;0,000207896
24/06/2014;0,000392349;0,005747754;-0,001454364
23/06/2014;-0,001372549;-0,003615102;0,00033224
20/06/2014;0,001274448;0,001064623;0,001682827
19/06/2014;9,81E-05;0,00106349;-0,005268499
18/06/2014;-0,002156018;-0,00757539;0,006394181
17/06/2014;0,003137565;0,006831065;-0,002434608
16/06/2014;-0,002060137;0,000106366;0,006545099
13/06/2014;0,00333759;0,002549396;0,008695524
12/06/2014;-0,003631549;-0,004572287;-0,000357712
11/06/2014;-0,00273946;-0,001066326;-0,00035927
10/06/2014;-0,001757127;-0,001815367;0,001814538
9/06/2014;0,000487781;-0,002461342;0,000126719
6/06/2014;0,000683294;0,000749746;-0,002511101
5/06/2014;-0,003314489;-0,006768034;-6,24E-05
4/06/2014;0,002338499;-0,001186432;-0,000926511
3/06/2014;0,001268974;-0,002160761;0,003942768
2/06/2014;0,005976016;0,006898066;0,000909869
30/05/2014;-0,000196502;-0,000322286;0,001142736
29/05/2014;-0,000589275;-0,007657914;0,001590152
28/05/2014;-0,001275573;0,00248716;-0,001717187
27/05/2014;0,000392311;-0,002378894;0,005562293
26/05/2014;-0,000294247;-0,000649773;0,00354028
23/05/2014;0,002258113;-0,0005418;0,000812191
22/05/2014;0,00364335;0,002706069;-0,005458901
21/05/2014;0,000394672;-0,000865146;0,002384603
20/05/2014;-0,001676281;0,009368507;0,000767689
19/05/2014;0;0,003210276;-0,003194823
16/05/2014;-0,000787867;-0,000427442;-0,008596466
15/05/2014;-0,003145275;0,002348672;-0,006388724
14/05/2014;-0,003526649;-0,00192123;0
13/05/2014;0,001272078;0,000213652;-0,006348167
12/05/2014;0,00264719;0;0,000416406
9/05/2014;0,001965409;0,001387629;-0,00058292
8/05/2014;-0,002358028;-0,005133152;-0,001247972
7/05/2014;0,002161313;0,00256987;0,000623791
6/05/2014;-0,004513794;-0,008268503;-0,002119305
5/05/2014;-0,000587257;0,000323433;0,001038314
2/05/2014;-0,001271207;-0,000323433;-0,002863132
1/05/2014;0,000879894;0,001400787;0
30/04/2014;-0,00390473;-0,002047966;-0,00149056
29/04/2014;0,001462487;-0,001079564;-0,003675488
28/04/2014;0,003225021;0,002481257;0,000371065
25/04/2014;-0,001564946;-0,001833379;-0,007558988
24/04/2014;-0,002147809;0,002910269;0
23/04/2014;-0,000779879;0,008146685;0,00521123
22/04/2014;0;-0,004172245;0,002883984
21/04/2014;0,001853207;0,000535877;0,004984967
18/04/2014;0,000390587;-0,000321492;0
17/04/2014;0,001563875;0,004384799;-0,001637372
16/04/2014;0,003036985;-0,000960871;0,002611455
15/04/2014;0,000687049;0,006600684;0,000933487
14/04/2014;0,002260777;-0,002869138;0
11/04/2014;0,000886045;0,001701223;0,001768038
10/04/2014;-0,004618492;-0,002339929;-0,001081486
9/04/2014;0,001864482;-0,003306493;0,000166306
8/04/2014;-0,01259106;-0,009661911;0
7/04/2014;-0,001841175;0,002370435;0,000665502
4/04/2014;-0,00617703;-0,006478105;-0,001496757
3/04/2014;0,000481209;0,001731602;0,004622216
2/04/2014;0,002216548;-0,000108137;0,000125222
1/04/2014;0,00406033;0,001836746;0
31/03/2014;0,003882369;-0,001836746;0
28/03/2014;0,006341175;0,001296877;-0,007112731
27/03/2014;0,001371071;-0,003570466;0,002531489
26/03/2014;-0,002153696;-0,006524599;-0,005221944
25/03/2014;0,000195599;-0,003606758;-0,005071444
24/03/2014;-9,78E-05;-0,005709909;-0,002259424
21/03/2014;-0,001368257;-0,00463577;-0,006666282
20/03/2014;0,000683894;0,00033184;0,006173995
19/03/2014;0,008637667;0,009356665;-0,004092999
18/03/2014;-0,003247875;-0,004392233;0,000245108
17/03/2014;0,004036829;-0,006513962;0
14/03/2014;-0,004724418;0,000332244;0,000163439
13/03/2014;-0,008993218;-0,004772749;-0,000653595
12/03/2014;-0,002526972;-0,001224604;0,004357733
11/03/2014;-0,002423774;0,004778583;0,001827642
10/03/2014;-9,68E-05;0,005307399;-0,004018705
7/03/2014;0,002035377;0,002423176;-0,000450073
6/03/2014;0,007498696;-0,011618388;-0,01043704
5/03/2014;0,000880153;-0,003902988;-0,001617961
4/03/2014;0,007463454;-0,001341682;-0,003007298
3/03/2014;-0,003444038;-0,001567574;0,004604208
28/02/2014;-0,003236407;0,00458383;-0,003676995
27/02/2014;-0,002444869;0,000334579;0
26/02/2014;0,00136839;0,005670777;0,000443754
25/02/2014;-0,002637364;0,001772461;-0,001714222
24/02/2014;0;-0,006440173;-0,001066076
21/02/2014;0,002246204;0,003336302;-0,001608235
20/02/2014;-0,000293269;-0,000777475;0,000160707
19/02/2014;-0,000488591;0,002995509;0
18/02/2014;0,004307819;0,000553741;0,00582374
17/02/2014;0,001178088;0,00022141;-0,001151963
14/02/2014;-0,003627988;-0,00610672;-0,008201381
13/02/2014;-0,003517346;0,005331569;0,005379595
12/02/2014;-0,000974849;0,001217825;-0,00180981
11/02/2014;0,003611698;-0,009896117;-0,003529746
10/02/2014;-0,000391083;0,001116819;0,002365157
7/02/2014;0,001859009;0;-0,001564036
6/02/2014;0,006484597;-0,005484372;-0,003080803
5/02/2014;-0,001871092;0,001682086;0,000719338
4/02/2014;0,006514681;-0,019459829;-0,000639437
3/02/2014;-0,010442416;0,000342681;-0,00131755
31/01/2014;-0,006641947;0,004330491;0,00131755
30/01/2014;0,004194923;-0,006273904;0,002680377
29/01/2014;-0,006334378;0,004566739;-0,001721067
28/01/2014;0,00379581;-0,004566739;-0,009333259
27/01/2014;0,002343065;-0,006428676;0,006617602
24/01/2014;-0,00924266;0,009741639;0,012056112
23/01/2014;-0,012128361;0,009534692;0,001758259
22/01/2014;0,002107079;-0,005210115;-0,001071807
21/01/2014;0,00115119;0,000567634;0,004333084
20/01/2014;-0,001342926;-0,003410645;0,001196684
17/01/2014;-0,000287535;0,004544946;0,00012186
16/01/2014;-0,002010436;0,010712173;-6,01E-05
15/01/2014;0,00325702;0,005703756;0,000507065
14/01/2014;0,011775061;0,009655477;0
13/01/2014;-0,011391184;-0,006537782;-0,006319904
10/01/2014;-0,006124421;-0,010617591;-0,002782653
9/01/2014;-0,000381534;0,000112353;4,03E-05
8/01/2014;0,002482576;0,002916762;-0,003698348
7/01/2014;0,003639502;0,00447078;-0,000280837
6/01/2014;-0,006122078;-0,002456455;0,002691251
3/01/2014;0,00047694;-0,003808248;-0,001808355
2/01/2014;-0,004189285;-0,002809464;0,005838668
1/01/2014;-0,000569909;0,003482563;0,001697587
31/12/2013;0,001520479;-0,001458953;-0,001859112
30/12/2013;-0,000190186;-0,003825818;0,001131222
27/12/2013;0,003428901;0,002926941;-0,005139973
26/12/2013;0,004111101;0,00325459;0,005948773
25/12/2013;0,001246226;-0,000672495;0
24/12/2013;0,001343828;0,00168039;-0,002645579
23/12/2013;9,61E-05;-0,00123201;-0,001311304
20/12/2013;-0,001439885;-0,006295693;-0,001227486
19/12/2013;-0,000383619;-0,000676895;0,000180323
18/12/2013;0,015655519;0,004279286;0,001369587
17/12/2013;-0,003403183;0,005491133;0,004362938
16/12/2013;-0,001842603;0,001786512;-0,006054509
13/12/2013;-0,001645772;-0,003016594;0,004759801
12/12/2013;0,009329514;0,012343776;0,009384019
11/12/2013;-0,00418961;0,011319424;0,003516236
10/12/2013;-0,004075302;-0,004270937;-0,001596104
9/12/2013;0,003492098;-0,001098057;-0,004569571
6/12/2013;0,010942952;-0,004293979;-0,005682756
5/12/2013;-0,005584144;-0,003758572;-0,004684228
4/12/2013;-0,001464344;0,011890485;-0,004983132
3/12/2013;-0,004185939;-0,003398567;0,000721819
2/12/2013;0,004869033;0,000219611;-0,002063018
29/11/2013;0,001074376;-0,000768851;0,000619901
28/11/2013;0,001662673;-0,002420243;0,004094254
27/11/2013;0,008651253;0,005272999;-0,005775263
26/11/2013;-0,003843316;0,003718289;0,000319974
25/11/2013;0,003942057;0,002398606;-0,005903017
22/11/2013;0,001086796;0,005538375;-0,001192322
21/11/2013;0,011233281;0,010771323;0,005776103
20/11/2013;-0,001099066;0,010656537;0,003241235
19/11/2013;0,001499026;-0,006060302;-0,000641077
18/11/2013;-0,001998202;-0,000960256;-0,011232045
15/11/2013;0,001798202;-0,005566274;0
14/11/2013;0,007628261;0,004711938;-0,003163558
13/11/2013;-0,003921771;-0,00621586;-0,005904832
12/11/2013;0,004828983;0,006109016;0,007208587
11/11/2013;0,001109934;0,002774223;0,012131003
8/11/2013;0,009739349;0,007431032;0,000960846
7/11/2013;-0,005794171;0,007586171;0,000240356
6/11/2013;0,001623048;-0,002101503;0,012497643
5/11/2013;-0,001014713;0,000315507;-0,001702404
4/11/2013;-0,000709687;-0,007599783;0
1/11/2013;0,003146732;0,001905367;0,003814166
31/10/2013;-0,001523849;0,002956708;0,004196124
30/10/2013;0,003253689;-0,000527343;-0,001387076
29/10/2013;0,005207547;0,009763345;-0,003296773
28/10/2013;0,002665301;0,001252871;0,00105704
25/10/2013;0,00143811;0,004061025;-0,000162694
24/10/2013;-0,001027433;0;-0,001950269
23/10/2013;-0,00777418;0,008794221;-0,00097371
22/10/2013;-0,000509347;-0,00568154;0,002091399
21/10/2013;0,004798131;0,002483188;0,004173113
18/10/2013;-0,001942443;-0,004245851;0,000734784
17/10/2013;-0,008745226;-0,008860224;-0,010157321
16/10/2013;0,006195115;-0,002620959;0
15/10/2013;-0,004168155;-0,00399706;0,00486264
14/10/2013;-0,000101446;-0,002110151;0,007584134
11/10/2013;0,004269601;-0,001691332;-0,004573677
10/10/2013;0,008388796;-0,000740858;-0,009327291
9/10/2013;0,004736905;-0,002225874;0,002262993
8/10/2013;0,00175629;0,00053042;0
7/10/2013;-0,007930419;0,000636132;0,005761366
4/10/2013;0,002156612;-0,004354991;-0,00487093
3/10/2013;-0,000924832;-0,000958518;-0,011674381
2/10/2013;-0,00655203;0,001384231;0
1/10/2013;-0,002751314;-0,008656212;-0,002438392
30/09/2013;0,000305328;0;0,001918236
27/09/2013;-0,007605371;0,004925063;0,00672201
26/09/2013;0,005673199;0,000533874;-0,00572147
25/09/2013;-0,003245768;0,002452158;-0,005351237
24/09/2013;-0,001012146;0,004250352;0,002751911
23/09/2013;-0,005146069;-0,003930948;0,005125136
20/09/2013;-0,000905387;0,004672906;0,008101453
19/09/2013;0,015299959;0,008650755;-0,025728489
18/09/2013;-0,012077074;-0,017377;0,000236677
17/09/2013;0,000504515;-0,004069835;0,008319186
16/09/2013;-0,003023282;-0,007865149;-0,010289785
13/09/2013;-0,001608687;0,002916241;-0,000629773
12/09/2013;-0,003510007;0,006128722;0,002679277
11/09/2013;-0,00499302;-0,001823937;-0,007468295
10/09/2013;0,008101259;-0,009061551;-0,021846093
9/09/2013;0,004730997;-0,004670622;0
6/09/2013;-0,010039237;-0,00688264;-0,013169604
5/09/2013;0,003702781;0,005575308;-0,014639352
4/09/2013;0,001705886;-0,012064195;-0,009494212
3/09/2013;0,002413274;-0,009423051;0,025647224
2/09/2013;0,011746971;-0,00861351;0,004706963
30/08/2013;-0,001831875;0,003252765;-0,013454474
29/08/2013;0,007245299;0,001231045;-0,033228101
28/08/2013;0,006267036;0,00490908;0,039328207
27/08/2013;-0,015137857;0,004995847;0,028871789
26/08/2013;-0,002129494;0;0,015298454
23/08/2013;0;-0,002439296;-0,020319549
22/08/2013;0,01059073;-0,004338884;0,009092738
21/08/2013;0,004206213;0,011308324;0,012807089
20/08/2013;-0,00287445;0,004180424;0,00158278
19/08/2013;0,000205044;0,008308783;0,023641763
16/08/2013;0,001641868;-0,004692539;0,003433021
15/08/2013;-0,007876876;-0,002190102;0
14/08/2013;-0,000611185;-0,000877385;0,003974119
13/08/2013;0,013326696;0,003723583;-0,00122474
12/08/2013;0,007146217;0,006320169;0,006795785
9/08/2013;-0,004769814;-0,011031732;0
8/08/2013;0,00352332;-0,011599136;-0,007203698
7/08/2013;-0,014531095;-0,001668057;0,008436795
6/08/2013;-0,005713135;-0,006252114;-0,001479533
5/08/2013;-0,006489579;-0,00269149;-0,003607448
2/08/2013;-0,006045968;0,002243411;0,010613453
1/08/2013;0,016817335;0,006366247;0,001489943
31/07/2013;-0,001531316;0,008867272;-0,002068767
30/07/2013;0,000714322;0,015765599;0,017806605
29/07/2013;-0,002548811;0,005740606;0,006288931
26/07/2013;-0,010936818;-0,001405026;-0,001057955
25/07/2013;-0,009821686;-0,00901739;-0,000338309
24/07/2013;0,008412669;0,014410564;-0,010724076
23/07/2013;-0,00241085;-0,005068763;0,000773327
22/07/2013;-0,009784423;-0,008360073;0,006216662
19/07/2013;0,002188185;-0,000218079;-0,005650516
18/07/2013;0,008399209;0,007279871;0,005712861
17/07/2013;0,004932317;0,001730666;0,000505646
16/07/2013;-0,007639764;-0,016893214;-0,009730804
15/07/2013;0,006429598;-0,005400355;0,004434226
12/07/2013;0,002623879;0,01524403;-0,000838153
11/07/2013;-0,007249327;-0,00174292;0,000418989
10/07/2013;-0,014639509;0,000436015;-0,008180346
9/07/2013;0,001781121;-0,004587665;-0,007784074
8/07/2013;-0,002275314;-0,007362266;0,006185884
5/07/2013;0,011528651;0,008784508;0,001847619
4/07/2013;0,001300325;-0,006581136;-0,001495638
3/07/2013;-0,007180643;0,006581136;0,009258939
2/07/2013;0,009686031;0,009899455;0,002391191
1/07/2013;0,0052314;-0,010883869;0,00222853
28/06/2013;0,008000448;0,014881065;-0,01354649
27/06/2013;0,006426298;0,00021561;-0,008765458
26/06/2013;-0,000920575;-0,00183417;0,017524638
25/06/2013;0,000818247;-0,001188611;0
24/06/2013;-0,001737975;-0,003248866;0,006852077
21/06/2013;0,006353131;-0,002389228;-0,005132963
20/06/2013;0,008568679;0,010599277;0,014498827
19/06/2013;0,011680183;0,020234982;-0,000978828
18/06/2013;0,008638907;0,006096298;0,015561347
17/06/2013;0,00211842;0,002825304;0,005870477
14/06/2013;-0,011176835;0,007184163;-0,008028347
13/06/2013;-0,00679244;-0,016211201;0,003454832
12/06/2013;-0,00010414;-0,006028256;-0,010414519
11/06/2013;-0,028032022;0,003917214;0,004419375
10/06/2013;0,012225091;0,003480833;0,018619926
7/06/2013;0,006065921;0,01047459;0,003839834
6/06/2013;-0,021324075;-0,005747443;0,002025048
5/06/2013;-0,009744414;0,011254808;0,00492651
4/06/2013;0,005011035;0,0124609;-0,005520362
3/06/2013;-0,009200985;-0,020681122;0,004590809
31/05/2013;-0,002783579;0,009462973;0,002303332
30/05/2013;-0,004259752;-0,002902158;0,0036875
29/05/2013;-0,011890279;-0,00187013;0,003611802
28/05/2013;0,013869302;0,00187013;0,006993035
27/05/2013;-0,003460724;0,00186664;-0,001213838
24/05/2013;-0,006983749;0,010102137;0,001033917
23/05/2013;-0,011112309;-0,005244498;0,001980912
22/05/2013;0,006418382;0,010665674;0,001082154
21/05/2013;0,002246424;0,000509918;0,005473765
20/05/2013;-0,009149373;-0,007984483;0,004136464
17/05/2013;0,009247158;0,007984483;0,001823653
16/05/2013;9,78E-05;0,009134337;9,13E-05
15/05/2013;-0,001661211;-0,000909688;-0,000660607
14/05/2013;0,005875458;0,006350508;0,001482412
13/05/2013;0,001966182;0,007308437;-0,001186835
10/05/2013;0,010187517;0,006661058;0,010179372
9/05/2013;0,015831994;0,007699179;0,001475879
8/05/2013;0,000101005;0,00147384;0,00036931
7/05/2013;-0,00332779;0,006751824;-0,000784621
6/05/2013;0,003428805;0,006318983;0,004670637
3/05/2013;0,010663789;-0,006904292;0,002227379
2/05/2013;0,00563151;0,003020414;0,000185839
1/05/2013;-0,00061589;0,008910471;0
30/04/2013;-0,003176069;-0,001930316;-0,008144423
29/04/2013;-0,002962057;-0,007272054;-0,002393667
26/04/2013;-0,012265118;0,001555815;0,002808538
25/04/2013;-0,002515471;-0,001263915;-0,002992429
24/04/2013;0,000301523;-0,00204509;0
23/04/2013;0,002516231;0,001655871;0,004422747
22/04/2013;-0,002918241;0,000194628;0,003213209
19/04/2013;0,013657959;0,002332589;0
18/04/2013;0,00050945;-0,000388387;-0,004320731
17/04/2013;0,005928669;0,008991214;0,001107522
16/04/2013;0,007925521;-0,00743857;-0,008893753
15/04/2013;-0,016398851;0,018731636;0,001900074
12/04/2013;-0,013229176;0,003514942;0
11/04/2013;-0,001002707;-0,000189681;0
10/04/2013;0,007645912;-0,005135044;-0,001099808
9/04/2013;-0,003427768;-0,007272063;0,000183217
8/04/2013;0,018179549;-0,002885172;-0,004342368
5/04/2013;0,012686468;0,005187332;-0,001321817
4/04/2013;0,034854093;0,002296872;0,008140909
3/04/2013;-0,004290011;-0,001052078;0,003173657
2/04/2013;0,002249961;-0,002587076;-0,000230314
1/04/2013;-0,010562915;-0,00038384;0
29/03/2013;0,000743218;-0,000768123;0
28/03/2013;-0,003287209;0,003164711;-0,001564729
27/03/2013;0,000211752;0,003918014;0
26/03/2013;0,002863053;-0,001813756;0,003432722
25/03/2013;-0,003074805;-0,002104257;-0,002880744
22/03/2013;-0,004647241;-0,000383068;0,000966695
21/03/2013;-0,011628647;-0,005860048;-0,001518673
20/03/2013;0,008892667;-0,000867512;-0,000183925
19/03/2013;-0,000525293;0,003081073;0,003684942
18/03/2013;-0,000734947;0,000672721;0,002865199
15/03/2013;-0,008673444;-0,002404657;-0,006366216
14/03/2013;-0,000208073;-0,008316458;0,001104261
13/03/2013;0,000520264;0,00252158;0,002073781
12/03/2013;-0,002079435;-0,00417375;-0,004005438
11/03/2013;0,002912421;-0,004386613;0,002185809
8/03/2013;0,012367834;0,003121345;-0,0050305
7/03/2013;0,007941171;-0,003414471;-0,002814692
6/03/2013;0,008326265;0,002440097;-0,003761275
5/03/2013;-0,002034589;-0,006062402;0,001092996
4/03/2013;-0,00117603;0,000686308;-0,000728797
1/03/2013;0,011066457;0,001175434;0,00997583
28/02/2013;0,003463207;0,001858282;0,008962041
27/02/2013;0,002822714;-0,000488687;-0,004075212
26/02/2013;0,001741023;0,002831065;0,004143892
25/02/2013;-0,017275316;0,006025871;-0,005806249
22/02/2013;0,003323865;-0,007293978;-0,005429544
21/02/2013;-0,004928229;0,001073118;0,007646635
20/02/2013;0;0,009703162;-0,002493882
19/02/2013;-0,004159341;-0,004839812;0
18/02/2013;0,004907723;-9,70E-05;-0,000461148
15/02/2013;0,006653099;0,005226493;0,005479253
14/02/2013;-0,005475936;0,001157743;0,002064111
13/02/2013;-0,000963237;-0,006384235;-0,000650135
12/02/2013;-0,008945747;-0,004766314;-4,64E-05
11/02/2013;0,017540557;0,006123956;0,006520142
8/02/2013;-0,010198145;-0,003592063;0,005293868
7/02/2013;-0,000106798;0,003688966;0,001080954
6/02/2013;0,000106798;0,006760045;0,0007056
5/02/2013;0,01344034;0,004609188;-0,002960181
4/02/2013;-0,004212807;-0,002974337;0,001643463
1/02/2013;0,011491887;0,001728111;-0,000492383
31/01/2013;0,006893183;-0,000671688;-0,00152635
30/01/2013;0,003850178;0,005456386;-0,00877854
29/01/2013;-0,001431797;-0,005456386;-0,002600057
28/01/2013;-0,000550146;0,00057576;0,004275099
25/01/2013;0,006400375;0,002586828;0
24/01/2013;0,019224913;0,009902014;0,000208646
23/01/2013;-0,001127904;0,001041617;-0,002441413
22/01/2013;-0,009982697;-0,004648303;0,000929714
21/01/2013;-0,005564845;-0,000665811;0,000930579
18/01/2013;0,002444717;0,003419456;-0,012674206
17/01/2013;0,016829748;0,002462356;-0,005591984
16/01/2013;-0,004628331;-0,000662346;0,001280644
15/01/2013;-0,007741106;0,000189286;0,002336824
14/01/2013;0,003358337;-0,00303289;-0,004805171
11/01/2013;0,0044954;0,005962257;0,003384098
10/01/2013;0,010189152;-0,007957602;-0,003292786
9/01/2013;0,009489581;-0,000951565;-0,004555401
8/01/2013;-0,008464933;-9,52E-05;-0,003991659
7/01/2013;-0,00409231;-0,002192252;0,002719857
4/01/2013;0,010376968;-0,001336771;0,010678694
3/01/2013;-0,001145607;0,003624229;0,002388609
2/01/2013;0,007354664;-0,010431216;-0,00596086
1/01/2013;-0,000576535;-9,62E-05;-0,005470972
31/12/2012;0,009148347;-0,00202244;0,003826535
28/12/2012;-0,00162734;0,000385542;-0,002894938
27/12/2012;0,005473722;9,64E-05;0,001617799
26/12/2012;0,010093982;-0,001832474;-0,002003644
25/12/2012;-0,002003418;9,65E-05;0
24/12/2012;0,008275257;0,00346888;-0,002045037
21/12/2012;-0,001779043;0,008333781;0,003866365
20/12/2012;-0,000236967;-0,000190803;0,005667291
19/12/2012;0,002372199;0,005138953;-0,005598015
18/12/2012;0,003807262;0,001612368;0,000113039
17/12/2012;0,004420293;0,001325883;0,00658559
14/12/2012;-0,001555303;-0,003602924;0,000367141
13/12/2012;0,004673186;0,002561307;0,002689743
12/12/2012;0,008927554;-0,002561307;0,000804835
11/12/2012;0,001940806;-0,003806628;-0,004228725
10/12/2012;-0,001577192;0;0,00055056
7/12/2012;0,001091637;-0,000190712;0,006214774
6/12/2012;-0,000849154;-0,002865058;-0,007706089
5/12/2012;0,0069356;0,001529052;-0,002356253
4/12/2012;-0,004264399;-0,004882028;-0,001461855
3/12/2012;-0,00279245;0,000671495;0,009171852
30/11/2012;0,004374248;0,000671044;-0,010266842
29/11/2012;0,000487211;0,003921386;-0,011425587
28/11/2012;-0,000852463;-0,002867797;0
27/11/2012;0,000852463;0,001817226;-0,004856998
26/11/2012;-0,003891055;-0,0003823;0,003775625
23/11/2012;-0,000970403;-0,006810251;0,005509158
22/11/2012;-0,000484848;-0,00202322;0,001540763
21/11/2012;0,010231514;0,001926969;0,000544366
20/11/2012;0,003311058;0,002211433;0,000544662
19/11/2012;0,001106127;-0,007035835;-0,001995647
16/11/2012;0,001846268;-0,000677277;0,008920503
15/11/2012;0,011398959;0,004249572;-0,003468423
14/11/2012;0,010900315;0,005670094;0
13/11/2012;-0,001510574;-0,000671044;0
12/11/2012;0,000125794;-0,003939472;0,002189183
9/11/2012;0,000251636;0,001731436;0,006964199
8/11/2012;-0,006647043;0,000288281;0,002946866
7/11/2012;-0,004365458;0,002590799;-0,004049706
6/11/2012;0,000747012;-0,006730795;-0,003163907
5/11/2012;-0,001742161;-0,002705054;0,014689612
2/11/2012;0,00386173;0,006172264;0,001975517
1/11/2012;0,004378017;-0,002406508;-0,002023833
31/10/2012;0,001756588;-0,001060701;-0,002827985
30/10/2012;-0,002132598;-0,003188871;-0,001967814
29/10/2012;0,001881468;0,003960401;0,009243197
26/10/2012;-0,008127585;-0,002509654;0
25/10/2012;0,006120811;0,000869439;-0,002982017
24/10/2012;-0,000501065;-0,008826011;0
23/10/2012;-0,001126479;0,00534371;0,004850303
22/10/2012;0,00778605;0,001065324;-0,00680243
19/10/2012;0,000504414;0,003382136;0,00792508
18/10/2012;0,004424506;0,001638634;0,010113688
17/10/2012;0,000506907;-0,010456093;-0,000141827
16/10/2012;0,003046848;-0,002143415;-0,002455148
15/10/2012;0,002673628;-0,001952554;0,003684986
12/10/2012;0,001275673;0,003024835;0,002559122
11/10/2012;0,002044468;-0,002927117;-0,007022829
10/10/2012;-0,001022756;-0,002837714;0,006074242
9/10/2012;-0,000894055;-0,001470949;0,001708104
8/10/2012;-0,004331217;-0,00029445;0,015119905
5/10/2012;0,002418073;0,005286873;0,002123553
4/10/2012;-0,000127413;-0,002444152;-0,008083963
3/10/2012;0,00421322;0,00497975;-0,004399395
2/10/2012;0,002177394;0,009113889;0
1/10/2012;0,000384739;0,001639424;-0,008835742
28/09/2012;0,00449959;0,006147954;-0,003116591
27/09/2012;-0,001802266;-0,006822685;-0,009338626
26/09/2012;-0,00064288;0,001830356;0,002759655
25/09/2012;-0,000642467;0,003362963;-0,001871783
24/09/2012;-0,004102044;0,003160468;0,000187021
21/09/2012;-0,000895083;-0,002105868;-0,017061146
20/09/2012;-0,001787767;0,004207312;0,007196931
19/09/2012;-0,005597979;-0,002197068;0
18/09/2012;0,00139656;0,001815316;-0,000231476
17/09/2012;0,004073844;0,007133716;-0,005517317
14/09/2012;0,011547472;-0,000379183;-0,020210073
13/09/2012;-0,004763446;-0,007709551;0,00336757
12/09/2012;0,001156589;-0,003062203;-0,002103575
11/09/2012;-0,006664128;-0,009533511;-0,001805218
10/09/2012;0,000638855;0,004826264;0,000902201
7/09/2012;-0,007893103;-0,009773168;-0,004502889
6/09/2012;0,00597776;-0,008888079;-0,004795742
5/09/2012;-0,000510139;0,003134492;0,004526213
4/09/2012;0,00216989;0,002051684;0,002248303
3/09/2012;-0,001659751;0,007390154;0,00015667
31/08/2012;-0,003056938;-0,003202176;-0,00193235
30/08/2012;-0,001016906;0,006104374;0,000156392
29/08/2012;0,002544207;0,002412081;-0,000898473
28/08/2012;-0,00292528;-0,000771233;-0,000247836
27/08/2012;0,000889397;0,003273641;0,003486123
24/08/2012;0,00229066;0,003646137;0,004334093
23/08/2012;-0,001145986;0,006110971;-0,004267418
22/08/2012;-0,008994803;-0,001714939;-0,001507208
21/08/2012;-0,001764113;-0,004108744;-0,00305426
20/08/2012;-0,001635323;-0,002300615;0
17/08/2012;0,002643007;0,008695292;-0,00053802
16/08/2012;0,004547185;-0,000570994;0,002085544
15/08/2012;0,003169977;-0,001524245;0
14/08/2012;0,005348287;0,002665907;0,005699048
13/08/2012;0,000510856;0,005688837;0,001039525
10/08/2012;-0,003697805;0,000283594;-0,000180865
9/08/2012;0,00178344;-0,000851024;-0,002167827
8/08/2012;-0,002292411;-0,001609468;0,006268819
7/08/2012;0,004590088;0,001420253;-0,008206847
6/08/2012;-0,002807557;0;-0,004178748
3/08/2012;0,00293536;-0,009888832;-0,00143382
2/08/2012;-0,002552976;-0,0003823;0,006491878
1/08/2012;0,004087895;0,004006874;-0,003262886
31/07/2012;-0,000767754;0;0,001213565
30/07/2012;-0,00357508;-0,001906033;0,004462381
27/07/2012;0,003191424;-0,008237594;-0,00315728
26/07/2012;0,000639509;-0,008694027;-0,011551505
25/07/2012;-0,000255853;-0,008378849;0,000712504
24/07/2012;-0,002810067;0,003710942;0,002608531
23/07/2012;-0,001147301;0,011532812;0,011637148
20/07/2012;-0,001273237;0,004710415;0,003461853
19/07/2012;-0,002668532;-0,006156826;-0,006508203
18/07/2012;-0,003294061;-0,004545682;0,006849243
17/07/2012;0,00240613;-0,006515948;-0,003781202
